"Date","Price","Open","High","Low","Vol.","Change %"
"Apr 22, 2019","993.16","994.54","995.37","991.66","79.61M","-0.21%"
"Apr 18, 2019","995.29","991.44","995.57","991.24","99.72M","0.47%"
"Apr 17, 2019","990.61","990.00","991.49","987.97","193.65M","0.21%"
"Apr 16, 2019","988.51","989.78","990.47","987.94","90.48M","0.06%"
"Apr 15, 2019","987.92","983.75","989.09","982.74","88.97M","0.33%"
"Apr 12, 2019","984.66","983.49","985.08","981.52","88.03M","0.56%"
"Apr 11, 2019","979.13","979.06","983.44","978.40","99.48M","0.17%"
"Apr 10, 2019","977.48","976.48","978.34","975.77","89.67M","0.31%"
"Apr 09, 2019","974.43","974.39","975.22","971.80","75.42M","-0.45%"
"Apr 08, 2019","978.82","976.27","978.82","973.73","94.69M","0.06%"
"Apr 05, 2019","978.21","974.84","978.21","973.98","70.68M","0.49%"
"Apr 04, 2019","973.45","972.86","973.45","969.79","90.99M","0.18%"
"Apr 03, 2019","971.66","972.86","975.04","969.47","111.99M","0.13%"
"Apr 02, 2019","970.43","968.79","970.43","965.92","84.39M","0.28%"
"Apr 01, 2019","967.69","964.65","967.69","962.35","114.55M","0.85%"
"Mar 29, 2019","959.50","966.20","967.18","958.21","122.03M","-0.45%"
"Mar 28, 2019","963.84","959.36","964.77","959.36","99.48M","0.31%"
"Mar 27, 2019","960.90","961.31","964.15","957.29","120.62M","-0.10%"
"Mar 26, 2019","961.89","961.18","964.96","959.40","113.23M","0.59%"
"Mar 25, 2019","956.26","956.82","959.31","954.35","110.46M","-0.20%"
"Mar 22, 2019","958.21","962.48","963.41","954.98","178.89M","-0.94%"
"Mar 21, 2019","967.26","962.03","968.37","961.85","118.36M","0.41%"
"Mar 20, 2019","963.27","964.34","966.86","961.27","104.80M","-0.26%"
"Mar 19, 2019","965.74","971.16","971.31","965.55","106.63M","-0.47%"
"Mar 18, 2019","970.27","963.42","970.27","963.18","83.12M","0.72%"
"Mar 15, 2019","963.37","964.36","965.48","962.47","343.88M","0.38%"
"Mar 14, 2019","959.68","962.42","962.99","959.17","90.08M","-0.31%"
"Mar 13, 2019","962.71","965.04","966.42","962.10","115.65M","0.06%"
"Mar 12, 2019","962.13","962.91","963.20","959.20","122.61M","0.17%"
"Mar 11, 2019","960.45","956.02","962.44","956.02","143.69M","0.65%"
"Mar 08, 2019","954.25","952.66","954.59","948.19","132.59M","-0.46%"
"Mar 07, 2019","958.69","959.78","960.51","953.42","141.82M","-0.19%"
"Mar 06, 2019","960.51","959.95","963.56","959.23","129.96M","0.15%"
"Mar 05, 2019","959.09","959.15","960.99","958.40","125.86M","0.29%"
"Mar 04, 2019","956.30","959.08","959.62","951.57","166.55M","-0.20%"
"Mar 01, 2019","958.23","959.69","961.65","957.54","117.80M","0.45%"
"Feb 28, 2019","953.91","957.49","958.16","952.61","150.06M","-0.56%"
"Feb 27, 2019","959.33","956.61","959.59","953.68","105.94M","0.20%"
"Feb 26, 2019","957.44","957.09","961.37","957.09","133.55M","-0.01%"
"Feb 25, 2019","957.49","957.41","960.72","957.30","109.28M","0.27%"
"Feb 22, 2019","954.93","957.13","958.96","954.00","100.99M","-0.03%"
"Feb 21, 2019","955.18","955.02","957.05","953.56","152.74M","-0.20%"
"Feb 20, 2019","957.06","950.86","957.25","950.86","133.27M","0.71%"
"Feb 19, 2019","950.34","945.73","951.52","943.88","141.93M","0.58%"
"Feb 15, 2019","944.88","940.59","946.87","940.02","133.39M","0.94%"
"Feb 14, 2019","936.04","931.37","938.49","930.68","186.89M","0.48%"
"Feb 13, 2019","931.61","935.56","936.32","931.44","124.45M","-0.17%"
"Feb 12, 2019","933.15","932.95","934.28","930.22","117.16M","0.43%"
"Feb 11, 2019","929.15","934.74","934.89","927.60","92.66M","-0.41%"
"Feb 08, 2019","932.98","934.07","935.00","928.17","100.49M","-0.49%"
"Feb 07, 2019","937.61","937.69","938.83","930.76","118.25M","-0.05%"
"Feb 06, 2019","938.07","936.66","940.21","936.43","89.16M","0.03%"
"Feb 05, 2019","937.82","934.11","937.85","933.00","90.50M","0.62%"
"Feb 04, 2019","932.02","927.69","932.56","926.53","99.21M","0.63%"
"Feb 01, 2019","926.22","930.76","930.76","925.22","84.48M","-0.33%"
"Jan 31, 2019","929.25","927.58","930.52","926.20","131.17M","0.27%"
"Jan 30, 2019","926.77","928.28","928.97","923.36","110.07M","0.00%"
"Jan 29, 2019","926.77","921.97","928.97","921.89","102.96M","0.71%"
"Jan 28, 2019","920.27","914.84","920.27","913.72","105.57M","0.05%"
"Jan 25, 2019","919.80","920.21","921.71","915.94","91.65M","0.38%"
"Jan 24, 2019","916.29","912.24","916.40","911.36","99.09M","0.43%"
"Jan 23, 2019","912.36","917.00","917.99","908.55","94.61M","-0.20%"
"Jan 22, 2019","914.16","915.69","916.63","909.49","101.55M","-0.81%"
"Jan 21, 2019","921.65","917.46","921.65","915.40","33.14M","0.41%"
"Jan 18, 2019","917.93","916.72","919.32","914.26","124.16M","0.72%"
"Jan 17, 2019","911.39","902.33","912.39","901.34","105.28M","0.83%"
"Jan 16, 2019","903.91","901.37","904.74","901.11","122.43M","0.41%"
"Jan 15, 2019","900.21","896.55","901.90","894.82","90.05M","0.57%"
"Jan 14, 2019","895.14","889.45","896.72","889.45","93.34M","0.20%"
"Jan 11, 2019","893.39","889.34","894.18","887.66","96.54M","0.19%"
"Jan 10, 2019","891.72","883.71","892.84","879.97","112.70M","0.66%"
"Jan 09, 2019","885.91","877.87","886.19","875.68","134.79M","1.31%"
"Jan 08, 2019","874.42","875.43","877.98","870.15","129.65M","0.68%"
"Jan 07, 2019","868.55","866.61","869.40","861.00","148.55M","0.48%"
"Jan 04, 2019","864.44","860.18","865.39","857.20","119.81M","1.53%"
"Jan 03, 2019","851.45","855.74","856.36","847.83","108.02M","-0.97%"
"Jan 02, 2019","859.80","849.02","863.00","846.38","160.41M","0.06%"
"Dec 31, 2018","859.32","860.19","861.95","853.52","84.03M","0.52%"
"Dec 28, 2018","854.87","857.04","860.92","852.39","137.78M","0.25%"
"Dec 27, 2018","852.72","843.54","852.72","837.18","112.05M","2.97%"
"Dec 24, 2018","828.10","833.98","837.05","827.78","76.68M","-1.23%"
"Dec 21, 2018","838.45","852.36","855.86","837.77","343.91M","-1.50%"
"Dec 20, 2018","851.22","857.83","863.16","847.26","147.11M","-0.93%"
"Dec 19, 2018","859.25","870.66","876.02","858.50","183.42M","-1.02%"
"Dec 18, 2018","868.09","866.85","873.61","866.43","184.93M","0.24%"
"Dec 17, 2018","866.04","877.49","877.90","863.46","119.46M","-1.47%"
"Dec 14, 2018","878.92","881.66","885.49","877.10","120.91M","-0.85%"
"Dec 13, 2018","886.44","889.37","893.74","884.89","122.48M","-0.16%"
"Dec 12, 2018","887.89","889.06","895.32","886.98","126.11M","0.87%"
"Dec 11, 2018","880.26","895.29","900.11","880.26","124.91M","-0.56%"
"Dec 10, 2018","885.25","886.48","888.40","877.57","134.33M","-0.31%"
"Dec 07, 2018","888.02","900.07","904.56","886.03","145.22M","-1.08%"
"Dec 06, 2018","897.76","902.42","902.42","888.48","167.54M","-2.02%"
"Dec 05, 2018","916.25","912.15","919.43","910.78","69.15M","1.11%"
"Dec 04, 2018","906.22","914.90","917.94","905.53","127.97M","-1.26%"
"Dec 03, 2018","917.81","922.96","924.15","910.33","126.83M","0.49%"
"Nov 30, 2018","913.29","910.15","914.52","910.08","185.55M","-0.12%"
"Nov 29, 2018","914.36","911.38","917.89","910.73","118.34M","0.24%"
"Nov 28, 2018","912.16","902.62","912.37","900.85","118.26M","1.49%"
"Nov 27, 2018","898.81","900.84","902.44","896.22","106.16M","-0.32%"
"Nov 26, 2018","901.69","903.12","907.28","900.63","125.60M","0.21%"
"Nov 23, 2018","899.80","899.19","900.96","892.23","79.71M","-0.55%"
"Nov 22, 2018","904.77","904.24","906.27","902.18","44.45M","-0.11%"
"Nov 21, 2018","905.81","895.36","911.77","895.14","140.45M","1.55%"
"Nov 20, 2018","891.96","897.21","897.21","889.11","156.06M","-1.37%"
"Nov 19, 2018","904.35","906.75","909.17","901.88","127.74M","-0.35%"
"Nov 16, 2018","907.57","903.06","908.49","903.06","156.80M","-0.00%"
"Nov 15, 2018","907.59","905.17","909.24","901.95","120.96M","0.07%"
"Nov 14, 2018","906.98","909.74","914.21","901.89","125.58M","0.05%"
"Nov 13, 2018","906.54","907.66","913.64","904.80","139.06M","0.01%"
"Nov 12, 2018","906.47","911.46","911.69","905.80","104.02M","-0.69%"
"Nov 09, 2018","912.79","912.03","914.90","908.40","131.53M","-0.39%"
"Nov 08, 2018","916.33","913.44","917.82","911.87","150.12M","0.20%"
"Nov 07, 2018","914.51","915.61","916.47","909.87","112.40M","0.47%"
"Nov 06, 2018","910.26","907.13","910.67","904.74","93.85M","0.52%"
"Nov 05, 2018","905.57","901.93","907.22","901.93","116.32M","0.54%"
"Nov 02, 2018","900.70","904.97","906.40","895.97","128.83M","-0.07%"
"Nov 01, 2018","901.32","894.42","901.82","894.07","139.74M","0.70%"
"Oct 31, 2018","895.08","895.88","899.48","894.17","137.11M","0.70%"
"Oct 30, 2018","888.89","877.63","889.25","876.27","127.55M","1.40%"
"Oct 29, 2018","876.61","890.00","892.45","871.68","120.55M","-0.81%"
"Oct 26, 2018","883.76","879.94","886.99","873.74","122.32M","-0.25%"
"Oct 25, 2018","885.95","890.80","891.86","884.46","125.56M","0.03%"
"Oct 24, 2018","885.69","905.47","907.81","885.20","128.01M","-2.42%"
"Oct 23, 2018","907.62","905.30","909.78","896.96","124.41M","-0.79%"
"Oct 22, 2018","914.89","918.34","918.53","911.51","100.44M","-0.30%"
"Oct 19, 2018","917.64","916.25","922.79","915.20","97.42M","0.63%"
"Oct 18, 2018","911.88","916.28","917.76","910.23","111.02M","-0.81%"
"Oct 17, 2018","919.31","919.18","919.80","913.95","108.13M","-0.12%"
"Oct 16, 2018","920.38","911.76","920.38","909.81","86.21M","1.18%"
"Oct 15, 2018","909.61","912.25","913.96","909.33","90.86M","-0.18%"
"Oct 12, 2018","911.24","915.22","915.47","905.46","134.72M","0.49%"
"Oct 11, 2018","906.80","914.62","917.81","906.80","183.13M","-1.49%"
"Oct 10, 2018","920.53","940.08","940.08","920.25","147.87M","-2.24%"
"Oct 09, 2018","941.62","943.29","945.48","941.20","89.92M","-0.59%"
"Oct 05, 2018","947.21","949.78","952.54","945.19","87.05M","-0.40%"
"Oct 04, 2018","951.02","951.60","951.97","945.67","115.76M","-0.18%"
"Oct 03, 2018","952.75","953.53","953.81","948.52","86.04M","0.29%"
"Oct 02, 2018","950.04","953.33","953.33","946.82","94.54M","-0.51%"
"Oct 01, 2018","954.90","956.51","959.30","951.81","86.81M","0.28%"
"Sep 28, 2018","952.28","960.17","960.23","951.46","105.21M","-1.09%"
"Sep 27, 2018","962.73","961.12","966.68","961.12","86.99M","0.40%"
"Sep 26, 2018","958.91","957.59","963.22","957.54","88.35M","0.24%"
"Sep 25, 2018","956.61","963.41","965.60","956.61","84.23M","-0.35%"
"Sep 24, 2018","960.01","963.93","965.43","959.65","76.68M","-0.24%"
"Sep 21, 2018","962.34","963.39","965.43","961.62","193.28M","0.14%"
"Sep 20, 2018","960.95","960.71","962.44","957.39","83.69M","0.37%"
"Sep 19, 2018","957.42","960.29","961.11","957.36","90.48M","-0.28%"
"Sep 18, 2018","960.14","955.85","960.51","953.67","69.50M","0.71%"
"Sep 17, 2018","953.38","950.00","955.81","949.95","68.37M","0.48%"
"Sep 14, 2018","948.84","948.39","950.04","947.27","70.65M","0.03%"
"Sep 13, 2018","948.52","950.32","950.88","946.88","80.93M","-0.14%"
"Sep 12, 2018","949.88","954.44","954.58","947.47","90.28M","-0.51%"
"Sep 11, 2018","954.75","953.06","956.01","949.03","76.85M","0.10%"
"Sep 10, 2018","953.82","958.10","960.38","953.80","76.28M","-0.28%"
"Sep 07, 2018","956.49","954.26","956.85","950.70","89.07M","-0.21%"
"Sep 06, 2018","958.53","962.45","964.83","957.60","89.30M","-0.22%"
"Sep 05, 2018","960.69","958.28","961.64","953.72","86.57M","0.06%"
"Sep 04, 2018","960.07","966.42","966.42","959.96","97.13M","-0.59%"
"Aug 31, 2018","965.73","972.85","974.40","965.17","101.31M","-0.80%"
"Aug 30, 2018","973.51","972.88","977.01","971.53","78.85M","0.03%"
"Aug 29, 2018","973.23","972.70","976.21","970.09","63.76M","0.19%"
"Aug 28, 2018","971.34","977.97","977.97","969.78","68.55M","-0.50%"
"Aug 27, 2018","976.18","974.66","977.96","974.66","56.43M","0.48%"
"Aug 24, 2018","971.53","974.37","974.67","970.52","56.28M","0.02%"
"Aug 23, 2018","971.34","971.15","972.98","969.58","58.02M","-0.05%"
"Aug 22, 2018","971.79","970.75","975.61","970.75","75.23M","0.27%"
"Aug 21, 2018","969.14","972.83","976.60","968.99","68.48M","-0.39%"
"Aug 20, 2018","972.96","973.80","976.20","972.47","70.97M","-0.10%"
"Aug 17, 2018","973.98","967.21","974.93","965.88","70.72M","0.65%"
"Aug 16, 2018","967.71","967.22","971.34","966.96","74.57M","0.57%"
"Aug 15, 2018","962.23","968.97","968.97","958.41","101.68M","-1.28%"
"Aug 14, 2018","974.75","971.65","975.26","968.46","72.11M","0.63%"
"Aug 13, 2018","968.61","971.31","975.42","967.66","68.50M","-0.31%"
"Aug 10, 2018","971.63","973.67","974.07","968.16","80.72M","-0.68%"
"Aug 09, 2018","978.28","971.39","978.70","971.39","77.84M","0.74%"
"Aug 08, 2018","971.11","970.17","972.01","965.44","69.20M","0.21%"
"Aug 07, 2018","969.05","981.00","981.37","968.59","121.31M","-0.76%"
"Aug 03, 2018","976.49","974.72","977.00","973.08","68.50M","0.01%"
"Aug 02, 2018","976.42","971.30","977.24","967.36","78.36M","0.18%"
"Aug 01, 2018","974.63","975.19","978.21","971.63","69.47M","-0.49%"
"Jul 31, 2018","979.38","975.33","979.38","973.10","89.18M","0.59%"
"Jul 30, 2018","973.60","978.24","978.24","973.26","55.48M","-0.14%"
"Jul 27, 2018","974.92","977.70","979.90","972.36","69.48M","-0.30%"
"Jul 26, 2018","977.84","973.84","979.66","972.28","73.95M","0.22%"
"Jul 25, 2018","975.71","972.28","975.94","971.16","59.84M","0.13%"
"Jul 24, 2018","974.47","978.07","981.28","974.24","66.68M","-0.10%"
"Jul 23, 2018","975.41","976.85","976.85","973.02","61.63M","-0.11%"
"Jul 20, 2018","976.45","978.88","980.01","975.84","71.40M","-0.64%"
"Jul 19, 2018","982.78","977.14","983.69","977.14","81.86M","0.53%"
"Jul 18, 2018","977.60","982.80","983.31","977.60","78.62M","-0.29%"
"Jul 17, 2018","980.48","977.68","982.43","976.16","63.37M","0.08%"
"Jul 16, 2018","979.68","981.45","981.45","977.70","56.32M","-0.37%"
"Jul 13, 2018","983.33","983.13","984.43","981.79","62.19M","-0.01%"
"Jul 12, 2018","983.44","978.68","984.27","976.03","78.58M","1.01%"
"Jul 11, 2018","973.65","975.10","976.23","972.06","106.13M","-0.77%"
"Jul 10, 2018","981.25","976.42","981.74","976.42","80.37M","0.68%"
"Jul 09, 2018","974.58","970.77","974.97","970.01","60.71M","0.51%"
"Jul 06, 2018","969.63","961.13","970.00","960.42","63.14M","0.74%"
"Jul 05, 2018","962.48","966.28","966.91","960.81","79.27M","-0.21%"
"Jul 04, 2018","964.53","963.13","966.54","961.99","27.19M","0.21%"
"Jul 03, 2018","962.50","968.99","969.65","959.63","76.25M","-0.29%"
"Jun 29, 2018","965.32","962.16","966.90","962.16","99.02M","0.67%"
"Jun 28, 2018","958.85","958.15","961.24","954.42","82.09M","-0.35%"
